file_path,id,real_class
./dataset/n000078/0540_01.jpg,0,n000078
./dataset/n000078/0413_03.jpg,0,n000078
./dataset/n000078/0256_01.jpg,0,n000078
./dataset/n000078/0518_01.jpg,0,n000078
./dataset/n000078/0019_02.jpg,0,n000078
./dataset/n000410/0081_01.jpg,0,n000410
./dataset/n000410/0083_01.jpg,0,n000410
./dataset/n000410/0005_01.jpg,0,n000410
./dataset/n000410/0177_03.jpg,0,n000410
./dataset/n000410/0260_01.jpg,0,n000410
./dataset/n000596/0292_01.jpg,0,n000596
./dataset/n000596/0420_01.jpg,0,n000596
./dataset/n000596/0285_01.jpg,0,n000596
./dataset/n000596/0255_01.jpg,0,n000596
./dataset/n000596/0389_01.jpg,0,n000596
./dataset/n000654/0085_01.jpg,0,n000654
./dataset/n000654/0025_01.jpg,0,n000654
./dataset/n000654/0007_03.jpg,0,n000654
./dataset/n000654/0069_02.jpg,0,n000654
./dataset/n000654/0153_02.jpg,0,n000654
./dataset/n000658/0296_02.jpg,0,n000658
./dataset/n000658/0039_01.jpg,0,n000658
./dataset/n000658/0011_02.jpg,0,n000658
./dataset/n000658/0172_01.jpg,0,n000658
./dataset/n000658/0168_01.jpg,0,n000658
./dataset/n000659/0387_01.jpg,0,n000659
./dataset/n000659/0402_01.jpg,0,n000659
./dataset/n000659/0240_01.jpg,0,n000659
./dataset/n000659/0009_01.jpg,0,n000659
./dataset/n000659/0085_02.jpg,0,n000659
./dataset/n000838/0055_01.jpg,0,n000838
./dataset/n000838/0038_01.jpg,0,n000838
./dataset/n000838/0161_01.jpg,0,n000838
./dataset/n000838/0011_01.jpg,0,n000838
./dataset/n000838/0077_01.jpg,0,n000838
./dataset/n000928/0094_01.jpg,0,n000928
./dataset/n000928/0009_01.jpg,0,n000928
./dataset/n000928/0070_01.jpg,0,n000928
./dataset/n000928/0020_04.jpg,0,n000928
./dataset/n000928/0072_01.jpg,0,n000928
./dataset/n000958/0116_01.jpg,0,n000958
./dataset/n000958/0307_01.jpg,0,n000958
./dataset/n000958/0249_01.jpg,0,n000958
./dataset/n000958/0203_01.jpg,0,n000958
./dataset/n000958/0566_01.jpg,0,n000958
./dataset/n000998/0048_01.jpg,0,n000998
./dataset/n000998/0135_20.jpg,0,n000998
./dataset/n000998/0091_01.jpg,0,n000998
./dataset/n000998/0021_01.jpg,0,n000998
./dataset/n000998/0329_01.jpg,0,n000998
./dataset/n001127/0299_01.jpg,0,n001127
./dataset/n001127/0142_01.jpg,0,n001127
./dataset/n001127/0227_03.jpg,0,n001127
./dataset/n001127/0675_01.jpg,0,n001127
./dataset/n001127/0161_02.jpg,0,n001127
./dataset/n001146/0083_01.jpg,0,n001146
./dataset/n001146/0108_01.jpg,0,n001146
./dataset/n001146/0326_01.jpg,0,n001146
./dataset/n001146/0199_01.jpg,0,n001146
./dataset/n001146/0220_01.jpg,0,n001146
./dataset/n001190/0438_01.jpg,0,n001190
./dataset/n001190/0260_01.jpg,0,n001190
./dataset/n001190/0232_01.jpg,0,n001190
./dataset/n001190/0437_01.jpg,0,n001190
./dataset/n001190/0113_01.jpg,0,n001190
./dataset/n001296/0271_01.jpg,0,n001296
./dataset/n001296/0285_01.jpg,0,n001296
./dataset/n001296/0017_01.jpg,0,n001296
./dataset/n001296/0242_01.jpg,0,n001296
./dataset/n001296/0131_01.jpg,0,n001296
./dataset/n001446/0635_01.jpg,0,n001446
./dataset/n001446/0061_01.jpg,0,n001446
./dataset/n001446/0092_01.jpg,0,n001446
./dataset/n001446/0305_01.jpg,0,n001446
./dataset/n001446/0365_03.jpg,0,n001446
./dataset/n001650/0001_01.jpg,0,n001650
./dataset/n001650/0109_02.jpg,0,n001650
./dataset/n001650/0129_03.jpg,0,n001650
./dataset/n001650/0163_01.jpg,0,n001650
./dataset/n001650/0105_01.jpg,0,n001650
./dataset/n001687/0212_01.jpg,0,n001687
./dataset/n001687/0158_01.jpg,0,n001687
./dataset/n001687/0380_01.jpg,0,n001687
./dataset/n001687/0028_01.jpg,0,n001687
./dataset/n001687/0216_03.jpg,0,n001687
./dataset/n001708/0351_01.jpg,0,n001708
./dataset/n001708/0129_02.jpg,0,n001708
./dataset/n001708/0385_01.jpg,0,n001708
./dataset/n001708/0312_01.jpg,0,n001708
./dataset/n001708/0544_02.jpg,0,n001708
./dataset/n001781/0223_01.jpg,0,n001781
./dataset/n001781/0367_01.jpg,0,n001781
./dataset/n001781/0374_01.jpg,0,n001781
./dataset/n001781/0003_01.jpg,0,n001781
./dataset/n001781/0245_01.jpg,0,n001781
./dataset/n001878/0297_01.jpg,0,n001878
./dataset/n001878/0627_01.jpg,0,n001878
./dataset/n001878/0580_03.jpg,0,n001878
./dataset/n001878/0066_02.jpg,0,n001878
./dataset/n001878/0046_01.jpg,0,n001878
./dataset/n001898/0054_05.jpg,0,n001898
./dataset/n001898/0107_01.jpg,0,n001898
./dataset/n001898/0027_01.jpg,0,n001898
./dataset/n001898/0030_01.jpg,0,n001898
./dataset/n001898/0087_01.jpg,0,n001898
./dataset/n001923/0392_02.jpg,0,n001923
./dataset/n001923/0001_01.jpg,0,n001923
./dataset/n001923/0325_02.jpg,0,n001923
./dataset/n001923/0063_02.jpg,0,n001923
./dataset/n001923/0088_01.jpg,0,n001923
./dataset/n002081/0108_01.jpg,0,n002081
./dataset/n002081/0379_01.jpg,0,n002081
./dataset/n002081/0093_01.jpg,0,n002081
./dataset/n002081/0127_01.jpg,0,n002081
./dataset/n002081/0070_01.jpg,0,n002081
./dataset/n002166/0004_01.jpg,0,n002166
./dataset/n002166/0321_01.jpg,0,n002166
./dataset/n002166/0041_01.jpg,0,n002166
./dataset/n002166/0065_04.jpg,0,n002166
./dataset/n002166/0066_01.jpg,0,n002166
./dataset/n002167/0028_01.jpg,0,n002167
./dataset/n002167/0054_01.jpg,0,n002167
./dataset/n002167/0029_01.jpg,0,n002167
./dataset/n002167/0030_02.jpg,0,n002167
./dataset/n002167/0259_01.jpg,0,n002167
./dataset/n002216/0075_02.jpg,0,n002216
./dataset/n002216/0287_01.jpg,0,n002216
./dataset/n002216/0238_02.jpg,0,n002216
./dataset/n002216/0102_02.jpg,0,n002216
./dataset/n002216/0163_01.jpg,0,n002216
./dataset/n002223/0201_03.jpg,0,n002223
./dataset/n002223/0096_01.jpg,0,n002223
./dataset/n002223/0038_01.jpg,0,n002223
./dataset/n002223/0462_01.jpg,0,n002223
./dataset/n002223/0049_02.jpg,0,n002223
./dataset/n002258/0266_03.jpg,0,n002258
./dataset/n002258/0329_01.jpg,0,n002258
./dataset/n002258/0080_01.jpg,0,n002258
./dataset/n002258/0274_01.jpg,0,n002258
./dataset/n002258/0117_01.jpg,0,n002258
./dataset/n002372/0190_01.jpg,0,n002372
./dataset/n002372/0084_01.jpg,0,n002372
./dataset/n002372/0105_01.jpg,0,n002372
./dataset/n002372/0369_01.jpg,0,n002372
./dataset/n002372/0371_02.jpg,0,n002372
./dataset/n002517/0027_01.jpg,0,n002517
./dataset/n002517/0172_01.jpg,0,n002517
./dataset/n002517/0088_01.jpg,0,n002517
./dataset/n002517/0267_02.jpg,0,n002517
./dataset/n002517/0171_01.jpg,0,n002517
./dataset/n002556/0001_01.jpg,0,n002556
./dataset/n002556/0609_01.jpg,0,n002556
./dataset/n002556/0103_01.jpg,0,n002556
./dataset/n002556/0018_01.jpg,0,n002556
./dataset/n002556/0532_01.jpg,0,n002556
./dataset/n002561/0367_01.jpg,0,n002561
./dataset/n002561/0005_01.jpg,0,n002561
./dataset/n002561/0345_01.jpg,0,n002561
./dataset/n002561/0086_01.jpg,0,n002561
./dataset/n002561/0481_02.jpg,0,n002561
./dataset/n002574/0027_02.jpg,0,n002574
./dataset/n002574/0152_01.jpg,0,n002574
./dataset/n002574/0086_02.jpg,0,n002574
./dataset/n002574/0051_01.jpg,0,n002574
./dataset/n002574/0365_01.jpg,0,n002574
./dataset/n002596/0163_02.jpg,0,n002596
./dataset/n002596/0488_01.jpg,0,n002596
./dataset/n002596/0011_02.jpg,0,n002596
./dataset/n002596/0052_01.jpg,0,n002596
./dataset/n002596/0148_01.jpg,0,n002596
./dataset/n002669/0183_02.jpg,0,n002669
./dataset/n002669/0276_01.jpg,0,n002669
./dataset/n002669/0330_02.jpg,0,n002669
./dataset/n002669/0255_01.jpg,0,n002669
./dataset/n002669/0101_01.jpg,0,n002669
./dataset/n002681/0297_02.jpg,0,n002681
./dataset/n002681/0149_02.jpg,0,n002681
./dataset/n002681/0031_02.jpg,0,n002681
./dataset/n002681/0010_01.jpg,0,n002681
./dataset/n002681/0142_01.jpg,0,n002681
./dataset/n002761/0632_01.jpg,0,n002761
./dataset/n002761/0256_02.jpg,0,n002761
./dataset/n002761/0060_01.jpg,0,n002761
./dataset/n002761/0080_01.jpg,0,n002761
./dataset/n002761/0621_01.jpg,0,n002761
./dataset/n002763/0339_02.jpg,0,n002763
./dataset/n002763/0121_01.jpg,0,n002763
./dataset/n002763/0532_02.jpg,0,n002763
./dataset/n002763/0176_01.jpg,0,n002763
./dataset/n002763/0361_01.jpg,0,n002763
./dataset/n002770/0024_01.jpg,0,n002770
./dataset/n002770/0010_01.jpg,0,n002770
./dataset/n002770/0324_01.jpg,0,n002770
./dataset/n002770/0337_01.jpg,0,n002770
./dataset/n002770/0093_01.jpg,0,n002770
./dataset/n002803/0145_01.jpg,0,n002803
./dataset/n002803/0366_03.jpg,0,n002803
./dataset/n002803/0005_01.jpg,0,n002803
./dataset/n002803/0401_01.jpg,0,n002803
./dataset/n002803/0024_02.jpg,0,n002803
./dataset/n002855/0421_02.jpg,0,n002855
./dataset/n002855/0422_02.jpg,0,n002855
./dataset/n002855/0051_01.jpg,0,n002855
./dataset/n002855/0266_01.jpg,0,n002855
./dataset/n002855/0239_01.jpg,0,n002855
./dataset/n002878/0117_01.jpg,0,n002878
./dataset/n002878/0039_01.jpg,0,n002878
./dataset/n002878/0071_01.jpg,0,n002878
./dataset/n002878/0272_01.jpg,0,n002878
./dataset/n002878/0200_02.jpg,0,n002878
./dataset/n002880/0263_02.jpg,0,n002880
./dataset/n002880/0211_01.jpg,0,n002880
./dataset/n002880/0492_01.jpg,0,n002880
./dataset/n002880/0106_01.jpg,0,n002880
./dataset/n002880/0313_02.jpg,0,n002880
./dataset/n002884/0075_01.jpg,0,n002884
./dataset/n002884/0086_01.jpg,0,n002884
./dataset/n002884/0127_01.jpg,0,n002884
./dataset/n002884/0726_01.jpg,0,n002884
./dataset/n002884/0024_01.jpg,0,n002884
./dataset/n003001/0045_01.jpg,0,n003001
./dataset/n003001/0561_01.jpg,0,n003001
./dataset/n003001/0245_01.jpg,0,n003001
./dataset/n003001/0462_02.jpg,0,n003001
./dataset/n003001/0444_01.jpg,0,n003001
./dataset/n003104/0105_01.jpg,0,n003104
./dataset/n003104/0110_01.jpg,0,n003104
./dataset/n003104/0545_01.jpg,0,n003104
./dataset/n003104/0204_01.jpg,0,n003104
./dataset/n003104/0042_02.jpg,0,n003104
./dataset/n003140/0130_01.jpg,0,n003140
./dataset/n003140/0235_04.jpg,0,n003140
./dataset/n003140/0110_03.jpg,0,n003140
./dataset/n003140/0247_01.jpg,0,n003140
./dataset/n003140/0277_02.jpg,0,n003140
./dataset/n003205/0047_01.jpg,0,n003205
./dataset/n003205/0280_01.jpg,0,n003205
./dataset/n003205/0458_01.jpg,0,n003205
./dataset/n003205/0085_01.jpg,0,n003205
./dataset/n003205/0175_01.jpg,0,n003205
./dataset/n003217/0185_01.jpg,1,n003217
./dataset/n003217/0165_01.jpg,1,n003217
./dataset/n003217/0415_01.jpg,1,n003217
./dataset/n003217/0382_01.jpg,1,n003217
./dataset/n003217/0245_01.jpg,1,n003217
./dataset/n003217/0575_01.jpg,1,n003217
./dataset/n003217/0652_03.jpg,1,n003217
./dataset/n003217/0175_01.jpg,1,n003217
./dataset/n003217/0243_01.jpg,1,n003217
./dataset/n003217/0327_01.jpg,1,n003217
./dataset/n003217/0128_01.jpg,1,n003217
./dataset/n003217/0669_01.jpg,1,n003217
./dataset/n003217/0107_01.jpg,1,n003217
./dataset/n003217/0451_01.jpg,1,n003217
./dataset/n003217/0514_04.jpg,1,n003217
./dataset/n003217/0178_01.jpg,1,n003217
./dataset/n003217/0476_01.jpg,1,n003217
./dataset/n003217/0414_01.jpg,1,n003217
./dataset/n003217/0173_01.jpg,1,n003217
./dataset/n003217/0125_01.jpg,1,n003217
./dataset/n003217/0007_01.jpg,1,n003217
./dataset/n003217/0312_03.jpg,1,n003217
./dataset/n003217/0482_01.jpg,1,n003217
./dataset/n003217/0290_01.jpg,1,n003217
./dataset/n003217/0499_01.jpg,1,n003217
